business_id,alias,yelp_name,wake_county_name,had_critical_violation,years_open,is_closed,review_count,rating,latitude,longitude,price,location_city,location_zip_code,url
cgkOkYyrA7NPUe_FlNG81w,bawarchi-grill-and-spirits-apex,Bawarchi Grill & Spirits,Bawarchi Grill & Spirits,3.0,2.0,0.0,89.0,4.5,35.73964,-78.8648,$$,Apex,27502,https://www.yelp.com/biz/bawarchi-grill-and-spirits-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
XAYwAF_83becwNnSJDFkpA,dumpling-house-san-francisco,Dumpling House,Mr Dumpling,5.0,17.0,0.0,98.0,4.0,37.763552,-122.432762,?,San Francisco,94114,https://www.yelp.com/biz/dumpling-house-san-francisco?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
JtLdn4Y-j31_1mGzA2yqOA,scratch-kitchen-and-taproom-apex,Scratch Kitchen & Taproom,Scratch Kitchen and Taproom,2.0,1.0,0.0,204.0,4.0,35.73263,-78.85088,$$,Apex,27502,https://www.yelp.com/biz/scratch-kitchen-and-taproom-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
c1jz6-T2GbTZtbOlA1EJ4g,skippers-fish-fry-apex,Skipper's Fish Fry,Skipper's Fish Fry and Market,1.0,14.0,0.0,222.0,4.0,35.7211112976074,-78.843505859375,$$,Apex,27502,https://www.yelp.com/biz/skippers-fish-fry-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
2gJNDXfchto9n90xmWi-lA,belgian-cafe-apex-2,Belgian Cafe,BELGIAN CAFE,4.0,4.0,1.0,168.0,4.0,35.7455185800791,-78.8725320249796,$$,Apex,27502,https://www.yelp.com/biz/belgian-cafe-apex-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
KtxI889Im87li3qdFrDCgw,la-rancherita-mexican-restaurant-apex,La Rancherita Mexican Restaurant,La Rancherita,3.0,22.0,0.0,128.0,3.5,35.7308083,-78.8513489,$$,Apex,27502,https://www.yelp.com/biz/la-rancherita-mexican-restaurant-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
cAGAOL3B97XFQzOXgKNUNQ,apex-wings-apex,Apex Wings,APEX WINGS,5.0,6.0,0.0,124.0,4.0,35.7237843470981,-78.8483619690676,$$,Apex,27502,https://www.yelp.com/biz/apex-wings-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
vhe8tjpCVXGWbIUb0e9oZw,dallas-famous-chicken-apex,Dallas Famous Chicken,Dallas Fried Chicken,2.0,28.0,0.0,54.0,4.0,35.7204895,-78.8432312,$,Apex,27502,https://www.yelp.com/biz/dallas-famous-chicken-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
bGvREgKAIR7XcZ-KdxHOUQ,mcdonalds-apex,McDonald's,Mcdonald's ,4.0,21.0,0.0,10.0,1.5,35.7160034973322,-78.8405693974346,$,Apex,27502,https://www.yelp.com/biz/mcdonalds-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
1HqUHUKfuRbHYm3NoIzJQA,glory-days-grill-apex,Glory Days Grill,Marco's Pizza ,0.0,0.0,0.0,88.0,3.0,35.7379861046732,-78.8946833256562,$$,Apex,27502,https://www.yelp.com/biz/glory-days-grill-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
-bvMDB33ltGrEkJSBlefdw,costco-wholesale-apex,Costco Wholesale,COSTCO WHOLESALE  FOOD COURT,0.0,3.0,0.0,76.0,3.0,35.7465973,-78.8278037,$$,Apex,27523,https://www.yelp.com/biz/costco-wholesale-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
qcrKwI5tiYK0baVTqwpmyg,starbucks-apex-4,Starbucks,STARBUCKS ,2.0,2.0,0.0,14.0,3.0,35.7465,-78.830246,$$,Apex,27523,https://www.yelp.com/biz/starbucks-apex-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
gdoz7nURUmsyoxjl-Q2uHg,ruckus-pizza-pasta-and-spirits-apex,"Ruckus Pizza, Pasta & Spirits","RUCKUS PIZZA, PASTA & SPIRITS APEX",4.0,2.0,0.0,73.0,3.5,35.7478735372007,-78.8301158304049,$$,Apex,27523,https://www.yelp.com/biz/ruckus-pizza-pasta-and-spirits-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
dm8f3BFByr6K9UMqWriASA,five-guys-apex,Five Guys,FIVE GUYS ,1.0,3.0,0.0,27.0,3.5,35.74661,-78.829596,$$,Apex,27523,https://www.yelp.com/biz/five-guys-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
f2BSKk1Vf--47JnEuRAQTQ,mcalisters-deli-apex,McAlister's Deli,MCALISTER'S DELI ,3.0,2.0,0.0,51.0,3.5,35.746812,-78.829551,$$,Apex,27523,https://www.yelp.com/biz/mcalisters-deli-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
F0rQyd9RvNzX52OLFivK0g,the-pizza-dude-apex,The Pizza Dude,THE PIZZA DUDE,15.0,2.0,0.0,71.0,3.5,35.759002,-78.877352,$,Apex,27523,https://www.yelp.com/biz/the-pizza-dude-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
LKNmm_POJpJ3SsFlh6qF-g,zaxbys-chicken-fingers-and-buffalo-wings-apex-3,Zaxby's Chicken Fingers & Buffalo Wings,Zaxby's ,0.0,0.0,0.0,4.0,4.0,35.747382,-78.832191,?,Apex,27523,https://www.yelp.com/biz/zaxbys-chicken-fingers-and-buffalo-wings-apex-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
s2yXLeDwUiTwUdWqXOD33g,bojangles-restaurant-apex,Bojangles Restaurant,Bojangles,2.0,26.0,0.0,18.0,2.5,35.7488708496094,-78.8368301391602,$,Apex,27523,https://www.yelp.com/biz/bojangles-restaurant-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
1m5V_I4mUkRx8WVoJSX9Kg,taco-bell-apex-2,Taco Bell,Taco Bell,0.0,21.0,0.0,23.0,2.0,35.748705,-78.83497,$,Apex,27523,https://www.yelp.com/biz/taco-bell-apex-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
LjvHGYAC113ZGUs0mue43w,daniels-restaurant-apex,Daniel's Restaurant,Daniels Restaurant & Catering,3.0,23.0,0.0,357.0,4.0,35.75246,-78.87659,$$,Apex,27523,https://www.yelp.com/biz/daniels-restaurant-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
OkZD9ErW5RA2csiKvSRlUA,new-china-chef-apex,New China Chef,NEW CHINA CHEF,11.0,3.0,0.0,16.0,3.5,35.757844,-78.876271,$,Apex,27523,https://www.yelp.com/biz/new-china-chef-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
K0AvQ079LtUOLnbmf3aH1Q,comfort-inn-apex,Comfort Inn,COMFORT INN BREAKFAST,0.0,8.0,0.0,11.0,2.5,35.712125,-78.838134,$$,Apex,27539,https://www.yelp.com/biz/comfort-inn-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
TAhfu8tf-n5K6rwdLWv5Tg,sheetz-apex-2,Sheetz,SHEETZ ,0.0,5.0,0.0,6.0,2.5,35.7220953406165,-78.820075459809,$$,Apex,27539,https://www.yelp.com/biz/sheetz-apex-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
87EfTBDNptxEkxUN0q0g3g,subway-restaurants-apex-2,Subway Restaurants,SUBWAY,4.0,7.0,0.0,6.0,2.5,35.706846,-78.835476,$,Apex,27539,https://www.yelp.com/biz/subway-restaurants-apex-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
JAPJpdIfGtcet-h-vi8k8Q,johnnys-pizza-apex-apex,Johnny's Pizza Apex,Johnny's Pizza,15.0,5.0,0.0,280.0,4.0,35.6926365586172,-78.7736283624145,$$,Apex,27539,https://www.yelp.com/biz/johnnys-pizza-apex-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
lccxTbG9Fjkh-jD_N6Gy9A,fuji-express-apex-apex,Fuji Express Apex,FUJI EXPRESS,2.0,1.0,1.0,18.0,3.5,35.7204531,-78.8186445,?,Apex,27539,https://www.yelp.com/biz/fuji-express-apex-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ZvLztB4iBUxlF4N11Zu_QQ,shakey-rays-tavern-apex,Shakey Ray's Tavern,SHAKEY RAY'S,6.0,2.0,0.0,55.0,3.0,35.66757,-78.79956,$,Apex,27539,https://www.yelp.com/biz/shakey-rays-tavern-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
nQPUC1ezCxjTfhd760Qm8A,big-sergios-pizza-apex-2,Big Sergio's Pizza,BIG SERGIO'S PIZZA OF APEX,0.0,0.0,0.0,74.0,4.0,35.7207041,-78.8189053,$,Apex,27539,https://www.yelp.com/biz/big-sergios-pizza-apex-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
uaeLZvRq5JHY_I8g6I8_Cw,waffle-house-apex,Waffle House,WAFFLE HOUSE ,4.0,9.0,0.0,21.0,3.0,35.71141,-78.83789,$,Apex,27539,https://www.yelp.com/biz/waffle-house-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
7j_2PQqgX-7Dcf7rrHRzJA,wendys-apex-2,Wendy's,WENDY'S ,1.0,3.0,0.0,9.0,2.0,35.743186,-78.822342,$,Apex,27502,https://www.yelp.com/biz/wendys-apex-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
6VG-CSxthU94ykRRFSvbnw,chick-fil-a-apex,Chick-fil-A,Chick-fil-A,3.0,14.0,0.0,60.0,2.5,35.746072,-78.874115,$,Apex,27502,https://www.yelp.com/biz/chick-fil-a-apex?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
jJ6hYdj2Yg9qCJ7cRqUC_Q,courtyard-by-marriott-raleigh-cary-cary,Courtyard by Marriott Raleigh Cary,The Bistro at Courtyard by Marriott,4.0,28.0,0.0,21.0,3.5,35.7382207,-78.7997708,$$,Cary,27511,https://www.yelp.com/biz/courtyard-by-marriott-raleigh-cary-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
gAVZ1krEC_382dIQX9jJqg,biryani-house-cary-3,Biryani House,SURABHI KITCHEN,0.0,1.0,0.0,68.0,3.0,35.79077,-78.76691,$$,Cary,27511,https://www.yelp.com/biz/biryani-house-cary-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
nlBN3isp7H3DeSGwP6cU1A,firehouse-subs-cary-2,Firehouse Subs,FIREHOUSE SUBS ,2.0,9.0,0.0,15.0,3.0,35.76514,-78.784,$,Cary,27511,https://www.yelp.com/biz/firehouse-subs-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
RS135IVkYbKFGWrDhOYTRQ,taste-of-jerusalem-cary,Taste of Jerusalem,Taste of Jerusalem,0.0,1.0,0.0,39.0,4.5,35.79079,-78.76692,?,Cary,27511,https://www.yelp.com/biz/taste-of-jerusalem-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
10XlCbBpuOTdQvMYSrpRkw,pei-wei-cary,Pei Wei,Pei Wei Asian Diner ,10.0,13.0,0.0,119.0,3.0,35.771661227337,-78.762669992827,$,Cary,27511,https://www.yelp.com/biz/pei-wei-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
1z6z4FtwR73Kqdruwga9bQ,totopos-street-food-and-tequila-cary-2,Totopos Street Food And Tequila,TOTOPOS,10.0,5.0,0.0,509.0,4.0,35.759174,-78.783798,$$,Cary,27511,https://www.yelp.com/biz/totopos-street-food-and-tequila-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
-W4OcVlrPODXI5yt2mamiA,verandah-cary,Verandah,VERANDAH,9.0,3.0,0.0,108.0,4.0,35.78484,-78.78084,$$,Cary,27511,https://www.yelp.com/biz/verandah-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
VmoN0ekOwHF3zi-B0rwOXQ,yuri-japanese-restaurant-cary,Yuri Japanese Restaurant,YURI JAPANESE RESTAURANT,11.0,9.0,0.0,328.0,4.0,35.7595191875966,-78.7816771476074,$$,Cary,27511,https://www.yelp.com/biz/yuri-japanese-restaurant-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
eG8mLFHm6BQ9GHsemO-ShQ,bond-brothers-beer-company-cary-2,Bond Brothers Beer Company,BOND BROTHERS BEER COMPANY,1.0,3.0,0.0,143.0,4.0,35.7881885091418,-78.7781144698175,$$,Cary,27511,https://www.yelp.com/biz/bond-brothers-beer-company-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
T4CZfEo_GoNJOY4fl0J8fg,spirits-pub-and-grub-cary,Spirits Pub & Grub,SPIRITS PUB & GRUB,1.0,10.0,0.0,139.0,3.5,35.792008,-78.7656188,$$,Cary,27511,https://www.yelp.com/biz/spirits-pub-and-grub-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ZLj0S5C347d8TQ2ebIfBLQ,pros-epicurean-market-and-cafe-cary,Pro's Epicurean Market & Cafe,PRO'S EPICUREAN MARKET & CAFE,3.0,2.0,0.0,103.0,4.0,35.7876648,-78.7776726,$$,Cary,27511,https://www.yelp.com/biz/pros-epicurean-market-and-cafe-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
MNJUvzCiM5Mmut4gyekd9A,golden-pig-korean-cuisine-cary,Golden Pig Korean Cuisine,GOLDEN PIG,7.0,4.0,0.0,198.0,4.0,35.78007,-78.7954,$$,Cary,27511,https://www.yelp.com/biz/golden-pig-korean-cuisine-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
6MppekIkLFfx16LcI3B5SQ,lifecafe-cary,LifeCafe,Life Cafe,0.0,12.0,0.0,1.0,1.0,35.73332,-78.78729,?,Cary,27518,https://www.yelp.com/biz/lifecafe-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
bkxXDOew1xc8Nz4qwSvhfQ,yoho-asian-bistro-cary,YoHo Asian Bistro,Yoho Asian Bistro,2.0,11.0,0.0,176.0,3.0,35.746691983088,-78.741323469755,$$,Cary,27518,https://www.yelp.com/biz/yoho-asian-bistro-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ptiE-wUipVZeFeutxwFBOg,crosstown-pub-and-grill-cary-2,Crosstown Pub & Grill,CROSSTOWN PUB,9.0,4.0,0.0,181.0,4.0,35.787221,-78.7797945,$$,Cary,27511,https://www.yelp.com/biz/crosstown-pub-and-grill-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
57aSIZyWaBgt2wnLcV2gEQ,wendys-cary-4,Wendy's,WENDY'S ,4.0,3.0,0.0,12.0,3.5,35.7598495483398,-78.7829208374023,$,Cary,27511,https://www.yelp.com/biz/wendys-cary-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
OSyMG-dFBIjAL-h9SNuj2g,hibachi-china-buffet-cary,Hibachi China Buffet,HIBACHI CHINA BUFFET,30.0,1.0,0.0,148.0,2.5,35.7598293987348,-78.7841563259905,$$,Cary,27511,https://www.yelp.com/biz/hibachi-china-buffet-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
GVTfgQ5OrDdFWbonIVARhw,bojangles-cary,Bojangles,BOJANGLES ,4.0,9.0,0.0,29.0,3.0,35.7911987,-78.7620621,$,Cary,27511,https://www.yelp.com/biz/bojangles-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Qr2500TjlZEer-6COOe-gQ,mcdonalds-cary-11,McDonald's,MCDONALDS ,3.0,1.0,0.0,23.0,1.5,35.7891344647948,-78.8298171758652,$,Cary,27513,https://www.yelp.com/biz/mcdonalds-cary-11?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
13Wo4gQS6VrL2L1HLt2Z1g,red-robin-gourmet-burgers-and-brews-cary,Red Robin Gourmet Burgers and Brews,Red Robin ,6.0,13.0,0.0,113.0,3.0,35.7547127881795,-78.7418222409627,$$,Cary,27511,https://www.yelp.com/biz/red-robin-gourmet-burgers-and-brews-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
pMP50jnvRlS5G3176mwh5g,best-western-plus-cary-inn-nc-state-cary-2,Best Western Plus Cary Inn - NC State,BEST WESTERN CARY CAFE,2.0,4.0,0.0,35.0,2.0,35.762133,-78.7473868,$$,Cary,27511,https://www.yelp.com/biz/best-western-plus-cary-inn-nc-state-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ats9X0cM2Nc4V91CiW8_ug,little-tokyo-cary,Little Tokyo,LITTLE TOKYO,25.0,7.0,0.0,19.0,2.5,35.7737694,-78.7602463,$,Cary,27511,https://www.yelp.com/biz/little-tokyo-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
YbjTGa1KoO_mbhZAg4u3rg,esmeralda-grill-cary,Esmeralda Grill,ESMERALDA GRILL,13.0,3.0,0.0,85.0,4.5,35.7915725708008,-78.7651443481445,$$,Cary,27511,https://www.yelp.com/biz/esmeralda-grill-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
wmn9AnhrQI5UTbGMOd_GHg,dominos-pizza-cary-4,Domino's Pizza,SUBWAY ,0.0,0.0,0.0,10.0,2.0,35.7884202,-78.7640383,$,Cary,27511,https://www.yelp.com/biz/dominos-pizza-cary-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
v9cw6EDL0qK_kxnmqhaiKA,china-cary-cary,China Cary,CHINA CARY,2.0,7.0,0.0,14.0,3.5,35.7174885,-78.7878542,$$$,Cary,27511,https://www.yelp.com/biz/china-cary-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
_mW71naVfPOe4V6jaXs-vw,ihop-cary,IHOP,IHOP,4.0,10.0,0.0,56.0,3.5,35.76138,-78.78268,$$,Cary,27511,https://www.yelp.com/biz/ihop-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
kLj-gezZKi1OgSFlL4fdWg,wingstop-cary,Wingstop,WING STOP ,3.0,3.0,0.0,41.0,3.0,35.77523067,-78.76654517,$$,Cary,27511,https://www.yelp.com/biz/wingstop-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
_BxWi7-9ZUk80Gl5GEMH-A,tropical-smoothie-cafe-cary-2,Tropical Smoothie Cafe,SUBWAY ,3.0,8.0,0.0,38.0,3.5,35.7361759756056,-78.7817768773155,$,Cary,27511,https://www.yelp.com/biz/tropical-smoothie-cafe-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
he4Qd_4OuFmiPqm3EVp0aw,academy-street-bistro-cary,Academy Street Bistro,ACADEMY STREET BISTRO,12.0,3.0,0.0,140.0,3.5,35.786434,-78.7814418,$$,Cary,27511,https://www.yelp.com/biz/academy-street-bistro-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
5hxadsriemfLgSz3BZeBdQ,taste-of-jamaica-cary,Taste of Jamaica,TASTE OF JAMAICA,13.0,5.0,0.0,79.0,4.0,35.791133,-78.767858,$$,Cary,27511,https://www.yelp.com/biz/taste-of-jamaica-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
OGObJrUOFgEZpp1JTLGY-Q,dairy-queen-grill-and-chill-cary-4,Dairy Queen Grill & Chill,DAIRY QUEEN GRILL & CHILL,3.0,8.0,0.0,32.0,2.5,35.7760550144843,-78.76811,$,Cary,27511,https://www.yelp.com/biz/dairy-queen-grill-and-chill-cary-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
WZwqwr4QCG7wZCDkxudYUA,jasmin-and-olivz-mediterranean-cary-2,Jasmin & Olivz Mediterranean,JASMIN BISTRO,24.0,5.0,0.0,209.0,4.0,35.7632374,-78.7474844,$$,Cary,27511,https://www.yelp.com/biz/jasmin-and-olivz-mediterranean-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
y4BbR8R1fx31I-DHWfzolw,caribou-coffee-cary-2,Caribou Coffee,CARIBOU COFFEE ,5.0,9.0,0.0,63.0,3.5,35.77098,-78.78269,$$,Cary,27511,https://www.yelp.com/biz/caribou-coffee-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
r4lJEp40iyBZrTmUWqvIRg,your-pie-cary-2,Your Pie,Your Pie ,2.0,2.0,0.0,83.0,4.0,35.775563,-78.767042,$,Cary,27511,https://www.yelp.com/biz/your-pie-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
